divine_relic;Create Divine Relic;;;;;;,,,,,
divine_relic_desc;Create a relic imbued with your divine energy.;;;;;;,,,,,
EVTDESCgodsbless.100;What manner of divine relic shall you create?;;;;;;,,,,,
EVTOPTAgodsbless.100;A sword;;;;;;,,,,,
EVTOPTBgodsbless.100;A mighty axe;;;;;;,,,,,
EVTOPTCgodsbless.100;There is no greater symbol of divinity than a weighty hammer. And let it fly!;;;;;;,,,,,
EVTOPTDgodsbless.100;Something else...;;;;;;,,,,,
EVTOPTEgodsbless.100;A spear which can pierce the very heavens!;;;;;;,,,,,
EVTOPTFgodsbless.100;A shield of faith;;;;;;,,,,,
EVTOPTGgodsbless.100;A perfect sign of divine grace.;;;;;;,,,,,
EVTOPTHgodsbless.100;A hero's horn;;;;;;,,,,,
EVTOPTIgodsbless.100;A trickster's ring.;;;;;;,,,,,
EVTOPTJgodsbless.100;Go back.;;;;;;,,,,,
EVTOPTKgodsbless.100;Never mind.;;;;;;,,,,,
divine_sword;Radiant Sword;;;;;;,,,,,
divine_sword_desc;This blade burns eternally with divine fire.;;;;;;,,,,,
divine_axe;World-Hewing Axe;;;;;;,,,,,
divine_axe_desc;This axe glows with an otherworldly light.;;;;;;,,,,,
divine_hammer;Mighty Hammer;;;;;;,,,,,
divine_hammer_desc;This hammer;;;;;;,,,,,
divine_spear;Spear of Destiny;;;;;;,,,,,
divine_spear_desc;This spear hums with the universe's unrealized potential.;;;;;;,,,,,
divine_shield;Divine Aegis;;;;;;,,,,,
divine_shield_desc;This shield protects its bearer from all mortal sources of harm.;;;;;;,,,,,
divine_symbol;Holy Symbol;;;;;;,,,,,
divine_symbol_desc;This symbol bears an ancient God-Name;;;;;;,,,,,
divine_horn;Horn of Plenty;;;;;;,,,,,
divine_horn_desc;This horn plays music as beautiful as the bounty it provides its bearer.;;;;;;,,,,,
divine_trick;Ring of Trickery;;;;;;,,,,,
divine_trick_desc;This ring bestows shapeshifting powers on its bearer.;;;;;;,,,,,
ring;Ring;;;;;;,,,,,
shield;Shield;;;;;;,,,,,
horn;Horn;;;;;;,,,,,
